strategy_id,asset_key,asset_name,market,symbol,phase,variant_id,side,signal_time,entry_index,exit_index,entry_time,exit_time,entry_price,exit_price,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,source,tp_mode,sl_mode,size_mode,size_multiplier
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-01-14T16:00:00Z,25646,25646,2025-01-14T18:30:00Z,2025-01-14T18:30:00Z,2226.9,2230.8,-42.000000000001,-1,39.000000000001,39.000000000001,3,sl,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-01-29T15:15:00Z,26646,26646,2025-01-29T19:30:00Z,2025-01-29T19:30:00Z,2305.9,2301.1,45.000000000002,0.882352941176,48.000000000002,48.000000000002,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-02-10T14:30:00Z,27374,27379,2025-02-10T17:30:00Z,2025-02-10T18:45:00Z,2297.9,2302.7,-51.000000000002,-1,48.000000000002,48.000000000002,3,sl,5,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-02-11T15:45:00Z,27461,27461,2025-02-11T16:15:00Z,2025-02-11T16:15:00Z,2286.4,2288.6,18.999999999998,0.76,21.999999999998,21.999999999998,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-02-17T14:15:00Z,27834,27834,2025-02-17T17:30:00Z,2025-02-17T17:30:00Z,2289.6,2288,12.999999999999,0.684210526316,15.999999999999,16.000000000004,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,short,2025-02-18T18:15:00Z,27915,27915,2025-02-18T18:45:00Z,2025-02-18T18:45:00Z,2292.7,2291.3,11.000000000001,0.64705882353,14.000000000001,13.999999999996,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-02-24T17:30:00Z,28285,28287,2025-02-24T19:15:00Z,2025-02-24T19:45:00Z,2199.4,2196,-37.000000000001,-1,34.000000000001,34.000000000001,3,sl,2,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-02-28T15:00:00Z,28646,28646,2025-02-28T17:30:00Z,2025-02-28T17:30:00Z,2146,2150.9,46.000000000001,0.884615384615,49.000000000001,49.000000000001,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-03-04T18:45:00Z,28842,28842,2025-03-04T20:30:00Z,2025-03-04T20:30:00Z,2093.5,2098.3,45.000000000002,0.882352941177,48.000000000002,47.999999999997,3,tp,0,precision_sprint,custom,custom,auto,40
russell_2000_futures_ict_sweep_fvg,russell_2000_futures,Russell 2000 Futures,futures,RTY,ict_sweep_fvg,precision_sprint,long,2025-03-31T00:15:00Z,30528,30530,2025-03-31T04:00:00Z,2025-03-31T04:30:00Z,2016.3,2019.5,28.999999999998,0.828571428571,31.999999999998,32,3,tp,2,precision_sprint,custom,custom,auto,40
