market,symbol,phase,pip_or_tick_size,signal_atr_mult,recent_signal_lookback,abs_close_ema200_atr_max,trade_rsi_min,trade_rsi_max,trades,wins,losses,win_rate_pct,profit_factor,avg_pips
forex,AUDUSD,mean_reversion,0.0001,2.0,6,2.0,,,204,154,50,75.49019607843137,1.3298546064774117,2.431959803921525
forex,AUDUSD,mean_reversion,0.0001,2.5,16,,-0.2,0.4,253,183,70,72.33201581027669,1.328878640323496,3.1050134387351456
forex,AUDUSD,mean_reversion,0.0001,2.0,16,2.0,0.0,0.15,74,55,19,74.32432432432432,1.3274070691679503,2.3235256756756675
forex,AUDUSD,mean_reversion,0.0001,1.5,16,2.0,,,194,144,50,74.22680412371135,1.3254218178908799,2.3858649484536394
forex,AUDUSD,mean_reversion,0.0001,2.0,6,2.0,-0.2,0.4,199,150,49,75.37688442211056,1.3244960829191585,2.4517487437185475
forex,AUDUSD,mean_reversion,0.0001,2.0,16,2.0,-0.1,0.25,151,115,36,76.15894039735099,1.3228097734707966,2.462962251655604
forex,AUDUSD,mean_reversion,0.0001,2.0,16,2.0,-0.1,0.1,63,48,15,76.19047619047619,1.3223375639602533,2.7301126984126953
forex,AUDUSD,mean_reversion,0.0001,2.0,6,0.75,-0.05,0.15,52,41,11,78.84615384615384,1.3209422494948198,2.062305769230751
forex,AUDUSD,mean_reversion,0.0001,2.0,16,,-0.2,0.4,295,217,78,73.5593220338983,1.3179105457863458,3.1323949152542148
forex,AUDUSD,mean_reversion,0.0001,1.5,24,0.75,-0.1,0.25,72,56,16,77.77777777777779,1.316747553850633,1.9424583333334244
forex,AUDUSD,mean_reversion,0.0001,3.0,24,,,,240,167,73,69.58333333333333,1.3161299716145418,2.897672083333326
forex,AUDUSD,mean_reversion,0.0001,2.0,10,,-0.2,0.4,300,221,79,73.66666666666667,1.3134852072417749,3.052463666666642
forex,AUDUSD,mean_reversion,0.0001,2.5,24,1.5,-0.2,0.4,128,98,30,76.5625,1.3132451400161014,2.1345585937500036
forex,AUDUSD,mean_reversion,0.0001,2.0,24,,-0.1,0.25,202,153,49,75.74257425742574,1.3131378390595552,3.225303465346537
forex,AUDUSD,mean_reversion,0.0001,1.5,16,,-0.1,0.25,231,175,56,75.75757575757575,1.3120321443349228,3.057228138528154
forex,AUDUSD,mean_reversion,0.0001,1.5,10,,-0.1,0.25,248,188,60,75.80645161290323,1.3114332113050657,2.9200733870967817
forex,AUDUSD,mean_reversion,0.0001,2.0,24,1.5,-0.1,0.25,114,90,24,78.94736842105263,1.311357043154202,2.318264035087706
forex,AUDUSD,mean_reversion,0.0001,1.5,16,,-0.1,0.1,155,121,34,78.06451612903226,1.3112302133404672,3.3249193548387344
forex,AUDUSD,mean_reversion,0.0001,2.0,6,,-0.2,0.4,301,223,78,74.08637873754152,1.3110037250316804,3.0171036544850227
forex,AUDUSD,mean_reversion,0.0001,1.5,16,2.0,-0.2,0.4,192,142,50,73.95833333333334,1.3083350171879782,2.284139062500035
forex,AUDUSD,mean_reversion,0.0001,2.0,10,0.75,-0.05,0.15,51,40,11,78.43137254901961,1.3074745735929247,2.0145058823529225
forex,AUDUSD,mean_reversion,0.0001,2.0,24,3.0,0.0,0.15,75,59,16,78.66666666666666,1.3049562554094905,2.3686586666666454
forex,AUDUSD,mean_reversion,0.0001,2.0,6,1.5,,,167,128,39,76.64670658682635,1.3043931761540712,2.229786826347276
forex,AUDUSD,mean_reversion,0.0001,2.0,10,1.5,,,166,127,39,76.50602409638554,1.3007146210976253,2.2161102409638254
forex,AUDUSD,mean_reversion,0.0001,2.0,6,1.5,-0.2,0.4,164,126,38,76.82926829268293,1.2996111899126044,2.2339914634146076
forex,AUDUSD,mean_reversion,0.0001,3.0,6,0.75,-0.1,0.25,31,24,7,77.41935483870968,1.2988085196866994,2.039874193548291
forex,AUDUSD,mean_reversion,0.0001,3.0,10,0.75,-0.1,0.25,31,24,7,77.41935483870968,1.2988085196866994,2.039874193548291
forex,AUDUSD,mean_reversion,0.0001,3.0,16,0.75,-0.1,0.25,31,24,7,77.41935483870968,1.2988085196866994,2.039874193548291
forex,AUDUSD,mean_reversion,0.0001,3.0,6,,-0.1,0.1,54,41,13,75.92592592592592,1.2963340208611303,3.8155370370370383
forex,AUDUSD,mean_reversion,0.0001,3.0,10,,-0.1,0.1,54,41,13,75.92592592592592,1.2963340208611303,3.8155370370370383
forex,AUDUSD,mean_reversion,0.0001,2.0,6,1.0,0.0,0.15,54,43,11,79.62962962962963,1.2962408981942162,1.8851925925925828
forex,AUDUSD,mean_reversion,0.0001,2.0,10,1.5,-0.2,0.4,163,125,38,76.68711656441718,1.2959311304441647,2.2200889570551876
forex,AUDUSD,mean_reversion,0.0001,2.0,24,2.0,-0.1,0.25,135,104,31,77.03703703703704,1.2946950133398527,2.2854696296296058
forex,AUDUSD,mean_reversion,0.0001,2.0,6,3.0,-0.05,0.15,101,78,23,77.22772277227723,1.2941445420499418,2.3708029702969964
forex,AUDUSD,mean_reversion,0.0001,2.5,6,2.0,-0.1,0.1,39,33,6,84.61538461538461,1.2936585870200494,3.0004897435897386
forex,AUDUSD,mean_reversion,0.0001,2.5,10,2.0,-0.1,0.1,39,33,6,84.61538461538461,1.2936585870200494,3.0004897435897386
forex,AUDUSD,mean_reversion,0.0001,1.5,16,2.0,-0.1,0.25,164,124,40,75.60975609756098,1.2918961293940645,2.2134152439024617
forex,AUDUSD,mean_reversion,0.0001,1.5,24,0.75,0.0,0.15,40,33,7,82.5,1.2913848400435755,1.9973950000000955
forex,AUDUSD,mean_reversion,0.0001,2.0,16,,-0.1,0.25,214,160,54,74.76635514018692,1.2893992497169675,2.9558056074766306
forex,AUDUSD,mean_reversion,0.0001,2.0,10,3.0,-0.05,0.15,101,77,24,76.23762376237624,1.2868776691868653,2.3153564356435363
forex,AUDUSD,mean_reversion,0.0001,2.0,24,1.5,,,148,114,34,77.02702702702703,1.2865262642256854,2.138908108108077
forex,AUDUSD,mean_reversion,0.0001,2.0,16,2.0,,,198,148,50,74.74747474747475,1.2861297308030784,2.1541464646464346
forex,AUDUSD,mean_reversion,0.0001,1.5,16,0.75,-0.1,0.1,48,39,9,81.25,1.284932306127655,1.837372916666802
forex,AUDUSD,mean_reversion,0.0001,2.0,24,1.0,,,110,84,26,76.36363636363637,1.2848387542900932,1.9977945454545167
forex,AUDUSD,mean_reversion,0.0001,1.5,6,,-0.1,0.25,251,190,61,75.69721115537848,1.2841281483868892,2.6527764940239136
forex,AUDUSD,mean_reversion,0.0001,2.0,10,1.0,0.0,0.15,53,42,11,79.24528301886792,1.2831455305339339,1.8358547169811221
forex,AUDUSD,mean_reversion,0.0001,2.0,24,3.0,-0.05,0.15,87,69,18,79.3103448275862,1.2823915451052894,2.2576402298850247
forex,AUDUSD,mean_reversion,0.0001,3.0,24,,-0.2,0.4,197,139,58,70.55837563451777,1.2819010983223311,2.7740294416243567
forex,AUDUSD,mean_reversion,0.0001,2.0,24,1.5,-0.2,0.4,145,112,33,77.24137931034483,1.2812229668269282,2.1417834482758344
forex,AUDUSD,mean_reversion,0.0001,2.0,16,2.0,-0.2,0.4,193,144,49,74.61139896373057,1.2807083473615033,2.1673533678756174
forex,AUDUSD,mean_reversion,0.0001,3.0,6,,,,245,170,75,69.38775510204081,1.2787351595773921,2.604424081632638
forex,AUDUSD,mean_reversion,0.0001,3.0,10,,,,244,169,75,69.26229508196722,1.2784630572239235,2.612545081967201
forex,AUDUSD,mean_reversion,0.0001,2.0,24,1.0,-0.2,0.4,109,83,26,76.14678899082568,1.2777103131228367,1.9656669724770346
forex,AUDUSD,mean_reversion,0.0001,2.0,6,1.0,,,123,94,29,76.42276422764228,1.276678482182183,1.9165390243902265
forex,AUDUSD,mean_reversion,0.0001,2.0,6,,-0.1,0.25,219,165,54,75.34246575342466,1.2756405152360586,2.76786940639268
forex,AUDUSD,mean_reversion,0.0001,2.0,10,,-0.1,0.25,218,163,55,74.77064220183486,1.2726743397273472,2.752020183486232
forex,AUDUSD,mean_reversion,0.0001,2.0,10,1.0,,,122,93,29,76.22950819672131,1.2713967695181032,1.8953622950819502
forex,AUDUSD,mean_reversion,0.0001,2.0,6,1.0,-0.2,0.4,122,93,29,76.22950819672131,1.2702235511498414,1.8871688524589976
forex,AUDUSD,mean_reversion,0.0001,2.5,24,3.0,-0.2,0.4,190,142,48,74.73684210526315,1.2699476654830435,2.10456684210522
forex,AUDUSD,mean_reversion,0.0001,3.0,16,,,,244,169,75,69.26229508196722,1.2675422692375242,2.510086065573761
forex,AUDUSD,mean_reversion,0.0001,3.0,16,1.0,-0.2,0.4,64,49,15,76.5625,1.265582043168332,1.9273624999999193
forex,AUDUSD,mean_reversion,0.0001,2.0,10,1.0,-0.2,0.4,121,92,29,76.03305785123968,1.2649418384857614,1.865574380165271
forex,AUDUSD,mean_reversion,0.0001,3.0,24,2.0,-0.1,0.25,69,54,15,78.26086956521739,1.2649091178806013,2.199878260869497
forex,AUDUSD,mean_reversion,0.0001,3.0,16,2.0,-0.1,0.25,73,57,16,78.08219178082192,1.264463301675655,2.1918356164382846
forex,AUDUSD,mean_reversion,0.0001,2.0,16,1.5,-0.1,0.25,127,99,28,77.95275590551181,1.2643799047507283,1.983528346456685
forex,AUDUSD,mean_reversion,0.0001,2.5,6,1.5,-0.2,0.4,133,101,32,75.93984962406014,1.2630131842588261,1.8801586466165465
forex,AUDUSD,mean_reversion,0.0001,2.5,10,1.5,-0.2,0.4,133,101,32,75.93984962406014,1.2630131842588261,1.8801586466165465
forex,AUDUSD,mean_reversion,0.0001,3.0,24,1.5,,,111,85,26,76.57657657657657,1.2629828273801524,1.902477477477479
forex,AUDUSD,mean_reversion,0.0001,1.5,24,0.75,,,84,63,21,75.0,1.261919682012642,1.705722619047675
forex,AUDUSD,mean_reversion,0.0001,3.0,24,1.5,-0.1,0.25,59,46,13,77.96610169491525,1.2560695186658855,1.8315932203389444
forex,AUDUSD,mean_reversion,0.0001,2.0,6,1.0,-0.1,0.25,101,79,22,78.21782178217822,1.2550969924591162,1.7541267326732601
forex,AUDUSD,mean_reversion,0.0001,3.0,24,0.75,-0.1,0.25,30,23,7,76.66666666666667,1.253972664233131,1.791586666666567
forex,AUDUSD,mean_reversion,0.0001,1.5,24,0.75,-0.2,0.4,83,62,21,74.69879518072288,1.251866132056752,1.6600120481928262
forex,AUDUSD,mean_reversion,0.0001,2.0,24,2.0,-0.1,0.1,52,41,11,78.84615384615384,1.2517420999359141,2.229336538461524
forex,AUDUSD,mean_reversion,0.0001,2.0,16,1.5,,,161,123,38,76.3975155279503,1.2516346335839734,1.889344099378858
forex,AUDUSD,mean_reversion,0.0001,2.5,24,,-0.1,0.25,162,118,44,72.8395061728395,1.2514423062160467,2.6284543209876396
forex,AUDUSD,mean_reversion,0.0001,2.0,24,2.0,,,181,136,45,75.13812154696133,1.249605892877631,1.910708287292789
forex,AUDUSD,mean_reversion,0.0001,2.0,10,1.0,-0.1,0.25,100,78,22,78.0,1.248617437735741,1.7266669999999928
forex,AUDUSD,mean_reversion,0.0001,2.0,16,1.5,-0.2,0.4,158,121,37,76.58227848101265,1.2467734280312481,1.8872443037974467
forex,AUDUSD,mean_reversion,0.0001,2.0,6,1.0,-0.1,0.1,43,34,9,79.06976744186046,1.2467111854236563,1.8354744186046639
forex,AUDUSD,mean_reversion,0.0001,2.0,16,1.0,,,118,90,28,76.27118644067797,1.245422023931978,1.7419042372881164
forex,AUDUSD,mean_reversion,0.0001,2.0,24,2.0,-0.2,0.4,176,132,44,75.0,1.2437598593943557,1.9182749999999709
forex,AUDUSD,mean_reversion,0.0001,3.0,6,,-0.2,0.4,202,142,60,70.29702970297029,1.2411962213480894,2.4214178217821596
forex,AUDUSD,mean_reversion,0.0001,3.0,10,,-0.2,0.4,201,141,60,70.1492537313433,1.2408890591783979,2.430365671641777
forex,AUDUSD,mean_reversion,0.0001,2.0,16,1.0,-0.2,0.4,117,89,28,76.06837606837607,1.2388553379263607,1.7097863247863043
forex,AUDUSD,mean_reversion,0.0001,3.0,16,1.5,,,113,86,27,76.10619469026548,1.2373027318446475,1.7535584070796437
forex,AUDUSD,mean_reversion,0.0001,1.5,6,,,,364,265,99,72.8021978021978,1.2360674025050518,2.5383865384615496
forex,AUDUSD,mean_reversion,0.0001,1.5,10,,,,358,260,98,72.62569832402235,1.2337994098856355,2.5442698324022452
forex,AUDUSD,mean_reversion,0.0001,2.0,24,1.0,-0.1,0.25,87,68,19,78.16091954022988,1.23368105986996,1.6492172413792958
forex,AUDUSD,mean_reversion,0.0001,2.0,10,1.0,-0.1,0.1,42,33,9,78.57142857142857,1.2326444210420378,1.772030952380966
forex,AUDUSD,mean_reversion,0.0001,3.0,16,1.5,-0.1,0.25,62,48,14,77.41935483870968,1.2324384720460786,1.7021596774193177
forex,AUDUSD,mean_reversion,0.0001,3.0,6,2.0,-0.1,0.25,73,57,16,78.08219178082192,1.2324351172038894,1.9263904109588224
forex,AUDUSD,mean_reversion,0.0001,3.0,16,,-0.1,0.1,53,40,13,75.47169811320755,1.2316125386545624,3.0384641509434136
forex,AUDUSD,mean_reversion,0.0001,3.0,10,2.0,-0.1,0.25,72,56,16,77.77777777777779,1.2314055542516287,1.944494444444374
forex,AUDUSD,mean_reversion,0.0001,2.5,16,1.5,-0.2,0.4,131,99,32,75.57251908396947,1.2294636367939165,1.6653717557251917
forex,AUDUSD,mean_reversion,0.0001,3.0,16,,-0.2,0.4,201,141,60,70.1492537313433,1.2285611506179477,2.3059875621890433
forex,AUDUSD,mean_reversion,0.0001,2.5,6,,-0.1,0.25,167,121,46,72.45508982035929,1.226972022383897,2.4083335329341096
forex,AUDUSD,mean_reversion,0.0001,2.5,10,,-0.1,0.25,166,120,46,72.28915662650603,1.2266204963013283,2.4190891566264896
forex,AUDUSD,mean_reversion,0.0001,3.0,6,1.0,-0.2,0.4,63,48,15,76.19047619047619,1.2225200616376775,1.6404888888888094
forex,AUDUSD,mean_reversion,0.0001,3.0,10,1.0,-0.2,0.4,63,48,15,76.19047619047619,1.2225200616376775,1.6404888888888094
forex,AUDUSD,mean_reversion,0.0001,2.5,16,1.5,-0.1,0.1,30,25,5,83.33333333333334,1.2194353493792838,1.8175566666666825
forex,AUDUSD,mean_reversion,0.0001,1.5,24,3.0,-0.2,0.4,202,150,52,74.25742574257426,1.218499414245224,1.977478217821803
forex,AUDUSD,mean_reversion,0.0001,3.0,24,,-0.1,0.1,52,39,13,75.0,1.2179657758720759,2.9144250000000156
forex,AUDUSD,mean_reversion,0.0001,1.5,6,3.0,0.0,0.15,106,83,23,78.30188679245283,1.216524905305173,1.824174528301891
forex,AUDUSD,mean_reversion,0.0001,1.5,6,3.0,-0.05,0.15,145,115,30,79.3103448275862,1.2151209369193179,1.8409027586206725
forex,AUDUSD,mean_reversion,0.0001,3.0,6,1.5,,,112,85,27,75.89285714285714,1.2133506790630435,1.5906401785714281
forex,AUDUSD,mean_reversion,0.0001,3.0,10,1.5,,,112,85,27,75.89285714285714,1.2133506790630435,1.5906401785714281
forex,AUDUSD,mean_reversion,0.0001,2.5,24,2.0,-0.2,0.4,161,122,39,75.77639751552795,1.213298963427595,1.7518596273291491
forex,AUDUSD,mean_reversion,0.0001,2.0,10,3.0,-0.2,0.4,232,173,59,74.56896551724138,1.2132886069894608,1.845148706896503
forex,AUDUSD,mean_reversion,0.0001,1.5,16,,,,339,244,95,71.976401179941,1.2089468164292907,2.3659896755162357
forex,AUDUSD,mean_reversion,0.0001,2.5,16,,-0.1,0.25,164,118,46,71.95121951219512,1.2086195843312695,2.2540939024390045
forex,AUDUSD,mean_reversion,0.0001,2.0,6,3.0,-0.2,0.4,232,174,58,75.0,1.2078764856026092,1.7973431034482206
forex,AUDUSD,mean_reversion,0.0001,2.5,6,3.0,-0.2,0.4,198,147,51,74.24242424242425,1.203027148362914,1.6581909090908635
forex,AUDUSD,mean_reversion,0.0001,2.5,10,3.0,-0.2,0.4,197,146,51,74.11167512690355,1.2026419603835745,1.6634461928933597
forex,AUDUSD,mean_reversion,0.0001,3.0,24,2.0,-0.2,0.4,120,90,30,75.0,1.202185362170256,1.677968333333297
forex,AUDUSD,mean_reversion,0.0001,3.0,24,1.0,-0.2,0.4,62,47,15,75.80645161290323,1.2020907896354363,1.5139080645160474
forex,AUDUSD,mean_reversion,0.0001,2.0,16,1.0,0.0,0.15,50,39,11,78.0,1.2008397727160252,1.3803339999999715
forex,AUDUSD,mean_reversion,0.0001,1.5,24,,-0.1,0.1,143,112,31,78.32167832167832,1.1944488249633696,2.3979615384615673
forex,AUDUSD,mean_reversion,0.0001,3.0,16,2.0,-0.2,0.4,123,92,31,74.79674796747967,1.193668950246999,1.618502439024348
forex,AUDUSD,mean_reversion,0.0001,2.0,16,1.0,-0.1,0.25,95,74,21,77.89473684210526,1.1900996400628456,1.360728421052627
forex,AUDUSD,mean_reversion,0.0001,3.0,6,1.5,-0.1,0.25,61,47,14,77.04918032786885,1.188387580187534,1.4021885245901293
forex,AUDUSD,mean_reversion,0.0001,3.0,10,1.5,-0.1,0.25,61,47,14,77.04918032786885,1.188387580187534,1.4021885245901293
forex,AUDUSD,mean_reversion,0.0001,2.0,24,1.0,-0.1,0.1,32,26,6,81.25,1.1882395005386113,1.4083249999999676
forex,AUDUSD,mean_reversion,0.0001,2.5,6,2.0,-0.2,0.4,167,126,41,75.44910179640718,1.1864410990212089,1.5639161676646212
forex,AUDUSD,mean_reversion,0.0001,1.5,10,3.0,-0.2,0.4,257,193,64,75.09727626459144,1.1861006339145608,1.6485361867704262
forex,AUDUSD,mean_reversion,0.0001,2.5,10,2.0,-0.2,0.4,166,125,41,75.30120481927712,1.1859964369929052,1.5695849397589927
forex,AUDUSD,mean_reversion,0.0001,2.5,24,0.75,-0.2,0.4,61,48,13,78.68852459016394,1.1858415044462216,1.4216999999999609
forex,AUDUSD,mean_reversion,0.0001,3.0,6,3.0,-0.1,0.25,86,66,20,76.74418604651163,1.1853178787321546,1.7228162790696966
forex,AUDUSD,mean_reversion,0.0001,3.0,10,3.0,-0.1,0.25,85,65,20,76.47058823529412,1.184538769710676,1.7357564705881747
forex,AUDUSD,mean_reversion,0.0001,3.0,16,1.0,,,75,57,18,76.0,1.1843180819235357,1.3665106666666054
forex,AUDUSD,mean_reversion,0.0001,2.5,16,3.0,-0.2,0.4,195,144,51,73.84615384615385,1.1829172934190553,1.5169307692307248
forex,AUDUSD,mean_reversion,0.0001,2.5,24,3.0,,,204,150,54,73.52941176470588,1.1821516211894232,1.462373039215649
forex,AUDUSD,mean_reversion,0.0001,1.5,6,3.0,-0.2,0.4,261,196,65,75.09578544061303,1.1796152879566275,1.5792038314176222
forex,AUDUSD,mean_reversion,0.0001,2.0,16,3.0,-0.05,0.15,95,72,23,75.78947368421053,1.1786866148934987,1.5059694736841935
forex,AUDUSD,mean_reversion,0.0001,2.5,24,1.0,-0.2,0.4,89,70,19,78.65168539325843,1.1754490534913606,1.3073921348314264
forex,AUDUSD,mean_reversion,0.0001,2.5,24,0.75,,,65,51,14,78.46153846153847,1.1748412210944885,1.3265184615384251
forex,AUDUSD,mean_reversion,0.0001,3.0,6,2.0,-0.2,0.4,123,92,31,74.79674796747967,1.1748177383799039,1.4609617886178374
forex,AUDUSD,mean_reversion,0.0001,3.0,10,2.0,-0.2,0.4,122,91,31,74.59016393442623,1.1742117561906642,1.4678311475409425
forex,AUDUSD,mean_reversion,0.0001,2.0,6,0.75,-0.1,0.1,38,30,8,78.94736842105263,1.173787461943706,1.3533026315789682
forex,AUDUSD,mean_reversion,0.0001,2.0,6,3.0,0.0,0.15,83,63,20,75.90361445783132,1.1702056165262271,1.407907228915663
forex,AUDUSD,mean_reversion,0.0001,2.5,24,1.0,,,93,73,20,78.49462365591397,1.1679828656111222,1.24578387096771
forex,AUDUSD,mean_reversion,0.0001,2.5,24,3.0,-0.1,0.25,121,92,29,76.03305785123968,1.1674762196369899,1.5236082644627702
forex,AUDUSD,mean_reversion,0.0001,2.0,24,0.75,-0.05,0.15,41,32,9,78.04878048780488,1.167054938690473,1.131248780487769
forex,AUDUSD,mean_reversion,0.0001,1.5,16,3.0,0.0,0.15,97,75,22,77.31958762886599,1.1666917138511719,1.473957731958771
forex,AUDUSD,mean_reversion,0.0001,2.5,16,2.0,-0.1,0.1,37,31,6,83.78378378378379,1.1649620100434919,1.7766270270270261
forex,AUDUSD,mean_reversion,0.0001,2.5,24,1.5,,,134,102,32,76.11940298507463,1.164765607947269,1.2415649253731404
forex,AUDUSD,mean_reversion,0.0001,2.5,16,2.0,-0.2,0.4,164,123,41,75.0,1.1632262289633184,1.3942298780487328
forex,AUDUSD,mean_reversion,0.0001,2.0,16,3.0,-0.2,0.4,225,167,58,74.22222222222223,1.1618011362495682,1.4328533333332905
forex,AUDUSD,mean_reversion,0.0001,2.0,10,3.0,0.0,0.15,83,62,21,74.69879518072288,1.1617896412701874,1.3404361445783206
forex,AUDUSD,mean_reversion,0.0001,2.0,6,3.0,-0.1,0.25,178,135,43,75.84269662921348,1.1614944021645104,1.4602758426965814
forex,AUDUSD,mean_reversion,0.0001,2.0,10,0.75,-0.1,0.1,37,29,8,78.37837837837837,1.1585798128689695,1.2682540540540754
forex,AUDUSD,mean_reversion,0.0001,2.0,10,3.0,-0.1,0.25,177,133,44,75.14124293785311,1.157520386975502,1.4333677966101293
forex,AUDUSD,mean_reversion,0.0001,2.0,16,0.75,-0.05,0.15,46,36,10,78.26086956521739,1.1562888717585462,1.0860065217391137
forex,AUDUSD,mean_reversion,0.0001,3.0,16,3.0,-0.1,0.25,85,65,20,76.47058823529412,1.1532693435796928,1.4416388235293567
forex,AUDUSD,mean_reversion,0.0001,1.5,10,3.0,-0.05,0.15,143,112,31,78.32167832167832,1.150547909734351,1.3384454545454394
forex,AUDUSD,mean_reversion,0.0001,3.0,24,3.0,-0.1,0.25,81,62,19,76.5432098765432,1.1489632357156576,1.411443209876491
forex,AUDUSD,mean_reversion,0.0001,3.0,6,1.0,,,74,56,18,75.67567567567568,1.1483487530762073,1.1147013513512918
forex,AUDUSD,mean_reversion,0.0001,3.0,10,1.0,,,74,56,18,75.67567567567568,1.1483487530762073,1.1147013513512918
forex,AUDUSD,mean_reversion,0.0001,1.5,24,3.0,0.0,0.15,82,63,19,76.82926829268293,1.1477740002874584,1.4456768292683082
forex,AUDUSD,mean_reversion,0.0001,2.5,24,2.0,-0.1,0.1,36,30,6,83.33333333333334,1.1474974459637204,1.632661111111123
forex,AUDUSD,mean_reversion,0.0001,2.0,24,3.0,-0.2,0.4,207,155,52,74.8792270531401,1.1424045364029574,1.2589845410627594
forex,AUDUSD,mean_reversion,0.0001,2.5,24,2.0,-0.1,0.25,107,82,25,76.63551401869158,1.14175754400205,1.2652504672896838
forex,AUDUSD,mean_reversion,0.0001,2.5,6,3.0,-0.1,0.25,127,96,31,75.59055118110236,1.1405644628653449,1.305270866141687
forex,AUDUSD,mean_reversion,0.0001,1.5,10,3.0,0.0,0.15,105,81,24,77.14285714285715,1.140290969515433,1.2339276190476252
forex,AUDUSD,mean_reversion,0.0001,2.5,10,3.0,-0.1,0.25,126,95,31,75.39682539682539,1.1400362736825476,1.31068650793647
forex,AUDUSD,mean_reversion,0.0001,3.0,6,,-0.1,0.25,119,86,33,72.26890756302521,1.1392598139742807,1.6552100840335728
forex,AUDUSD,mean_reversion,0.0001,3.0,24,3.0,-0.2,0.4,147,106,41,72.10884353741497,1.1392076486238636,1.1922394557822886
forex,AUDUSD,mean_reversion,0.0001,3.0,10,,-0.1,0.25,118,85,33,72.03389830508475,1.1388194172736439,1.6639584745762384
forex,AUDUSD,mean_reversion,0.0001,3.0,24,,-0.1,0.25,115,83,32,72.17391304347827,1.1380769763849135,1.6597904347825831
forex,AUDUSD,mean_reversion,0.0001,2.5,6,1.5,,,139,105,34,75.53956834532374,1.1315934902034017,1.0302683453237491
forex,AUDUSD,mean_reversion,0.0001,2.5,10,1.5,,,139,105,34,75.53956834532374,1.1315934902034017,1.0302683453237491
forex,AUDUSD,mean_reversion,0.0001,2.5,16,1.0,-0.2,0.4,91,71,20,78.02197802197803,1.1314878897609102,1.0254626373626003
forex,AUDUSD,mean_reversion,0.0001,3.0,24,1.0,,,73,55,18,75.34246575342466,1.131284345525965,0.9999917808218574
forex,AUDUSD,mean_reversion,0.0001,2.5,6,3.0,,,212,155,57,73.11320754716981,1.1278608442592553,1.0697084905659988
forex,AUDUSD,mean_reversion,0.0001,2.5,10,3.0,,,211,154,57,72.98578199052133,1.1275096441884858,1.0718260663506762
forex,AUDUSD,mean_reversion,0.0001,2.5,16,1.0,,,95,74,21,77.89473684210526,1.126075707826102,0.9770221052631227
forex,AUDUSD,mean_reversion,0.0001,2.0,6,,-0.1,0.1,115,86,29,74.78260869565217,1.1235532876204903,1.6206852173913326
forex,AUDUSD,mean_reversion,0.0001,2.5,6,1.0,-0.2,0.4,92,72,20,78.26086956521739,1.122888494888902,0.9479793478260672
forex,AUDUSD,mean_reversion,0.0001,2.5,10,1.0,-0.2,0.4,92,72,20,78.26086956521739,1.122888494888902,0.9479793478260672
forex,AUDUSD,mean_reversion,0.0001,2.0,24,,-0.1,0.1,102,77,25,75.49019607843137,1.1227787805983365,1.711667647058861
forex,AUDUSD,mean_reversion,0.0001,1.5,16,3.0,-0.2,0.4,239,177,62,74.05857740585773,1.1224765121198326,1.1441857740585852
forex,AUDUSD,mean_reversion,0.0001,3.0,16,,-0.1,0.25,118,85,33,72.03389830508475,1.1211441603849956,1.4520940677965821
forex,AUDUSD,mean_reversion,0.0001,2.0,16,3.0,0.0,0.15,80,59,21,73.75,1.120659407648784,1.0371574999999962
forex,AUDUSD,mean_reversion,0.0001,2.0,10,,-0.1,0.1,115,85,30,73.91304347826086,1.1197535726938188,1.5719886956522071
forex,AUDUSD,mean_reversion,0.0001,2.0,16,,-0.1,0.1,111,82,29,73.87387387387388,1.1190527628719436,1.6035540540540891
forex,AUDUSD,mean_reversion,0.0001,1.5,24,3.0,-0.1,0.25,167,125,42,74.8502994011976,1.118805936033606,1.181461077844334
forex,AUDUSD,mean_reversion,0.0001,2.5,6,1.0,,,96,75,21,78.125,1.1177858555805296,0.9032718749999821
forex,AUDUSD,mean_reversion,0.0001,2.5,10,1.0,,,96,75,21,78.125,1.1177858555805296,0.9032718749999821
forex,AUDUSD,mean_reversion,0.0001,2.5,24,2.0,,,169,127,42,75.14792899408283,1.117645156535567,1.022482248520674
forex,AUDUSD,mean_reversion,0.0001,1.5,10,3.0,,,265,198,67,74.71698113207546,1.113383198414134,1.0790566037735863
forex,AUDUSD,mean_reversion,0.0001,2.5,16,3.0,-0.1,0.25,124,93,31,75.0,1.1129888156004093,1.0745895161289891
