market,symbol,phase,pip_or_tick_size,entry_rank,signal_atr_mult,recent_signal_lookback,abs_close_ema200_atr_max,trade_rsi_min,trade_rsi_max,tp_units,sl_units,trades,wins,losses,win_rate_pct,profit_factor,avg_pips,signal_exit_trades,signal_exit_win_rate_pct,signal_exit_profit_factor,signal_exit_avg_pips
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,4,8,95,71,24,74.73684210526315,1.5231879313563454,1.0177905263157931,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,4,10,95,73,22,76.84210526315789,1.373275872292285,0.8283168421052669,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,4,11,95,74,21,77.89473684210526,1.3291982455465026,0.7651589473684248,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,4,20,95,84,11,88.42105263157895,1.6607760091031578,1.396737894736846,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,4,50,95,88,7,92.63157894736842,1.1618635714630037,0.5125273684210564,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,4,100,95,88,7,92.63157894736842,1.0930200193335005,0.3130915789473768,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,4,200,95,88,7,92.63157894736842,0.9969455493104962,-0.01127157894736429,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,5,1,95,22,73,23.157894736842106,1.4315000000000044,0.33157368421052974,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,5,2,95,30,65,31.57894736842105,1.111534615384618,0.1526263157894771,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,5,3,95,41,54,43.15789473684211,1.2314783950617303,0.3947315789473718,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,5,4,95,43,52,45.26315789473684,1.0072091346153862,0.015784210526319203,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,5,5,95,52,43,54.736842105263165,1.1837186046511643,0.4157842105263192,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,5,8,95,65,30,68.42105263157895,1.362027322768187,0.8871936842105269,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,5,10,95,70,25,73.68421052631578,1.4205955329835418,1.0661410526315795,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,5,11,95,71,24,74.73684210526315,1.3675331301625835,0.98193052631579,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,5,20,95,81,14,85.26315789473684,1.5225400148384176,1.4345621052631585,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,5,50,95,86,9,90.52631578947368,1.0531010367768232,0.2240357894736848,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,5,100,95,86,9,90.52631578947368,1.165873660369023,0.6321357894736936,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,5,200,95,86,9,90.52631578947368,1.0744255188625829,0.30777263157895246,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,8,1,95,19,76,20.0,1.8486776315789517,0.6789421052631613,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,8,2,95,24,71,25.263157894736842,1.271123239436622,0.40525789473684554,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,8,3,95,34,61,35.78947368421053,1.4234945355191275,0.8157842105263192,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,8,4,95,36,59,37.89473684210527,1.1716080508474591,0.4263105263157929,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,8,5,95,44,51,46.31578947368421,1.3223509803921571,0.8652578947368424,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,8,8,95,55,40,57.89473684210527,1.3345867053270413,1.1017042105263053,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,8,10,95,60,35,63.1578947368421,1.3362083509996037,1.2061368421052563,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,8,11,95,61,34,64.21052631578948,1.2737229236729646,1.048242105263151,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,8,20,95,74,21,77.89473684210526,1.4156163963179502,1.7535052631578878,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,8,50,95,80,15,84.21052631578947,0.992039491354258,-0.05172736842106794,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,8,100,95,81,14,85.26315789473684,1.4596165256839226,2.0563736842105205,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,8,200,95,81,14,85.26315789473684,1.3609505397224138,1.7320105263157792,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,10,1,95,16,79,16.842105263157894,1.7165493670886012,0.5958673684210474,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,10,2,95,21,74,22.105263157894736,1.2439709459459465,0.3800810526315797,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,10,3,95,31,64,32.631578947368425,1.4432666666666698,0.8958652631579008,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,10,4,95,33,62,34.73684210526316,1.1930060483871,0.5038473684210609,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,10,5,95,41,54,43.15789473684211,1.3557988888888965,1.0112178947368635,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,10,8,95,52,43,54.736842105263165,1.378635697627297,1.3424010526315895,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,10,10,95,57,38,60.0,1.3760669562133696,1.467886315789488,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,10,11,95,58,37,61.05263157894737,1.3111044468441442,1.299465263157909,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,10,20,95,72,23,75.78947368421053,1.4978322835601354,2.3099915789473826,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,10,50,95,78,17,82.10526315789474,0.9901749564832384,-0.07418526315789063,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,10,100,95,80,15,84.21052631578947,1.5486064808926725,2.6970684210526525,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,10,200,95,80,15,84.21052631578947,1.4527562336912923,2.3727052631579113,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,11,1,95,16,79,16.842105263157894,1.8494607594936638,0.7063936842105205,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,11,2,95,21,74,22.105263157894736,1.341943918918919,0.5327126315789477,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,11,3,95,31,64,32.631578947368425,1.5446817708333365,1.1008305263157954,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,11,4,95,33,62,34.73684210526316,1.2755532258064548,0.7193389473684292,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,11,5,95,41,54,43.15789473684211,1.450138518518526,1.2793410526316,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,11,8,95,52,43,54.736842105263165,1.4809834639462403,1.7052610526315894,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,11,10,95,57,38,60.0,1.4690303241961216,1.8307463157894912,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,11,11,95,58,37,61.05263157894737,1.4004967118982834,1.672851578947386,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,11,20,95,72,23,75.78947368421053,1.6028964892998045,2.7975000000000207,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,11,50,95,78,17,82.10526315789474,1.0603166163350912,0.4554284210526425,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,11,100,95,80,15,84.21052631578947,1.6584755158331057,3.237208421052659,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,11,200,95,80,15,84.21052631578947,1.555824977990589,2.9128452631579176,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,20,1,95,13,82,13.684210526315791,1.9138146341463314,0.7887663157894649,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,20,2,95,17,78,17.894736842105264,1.2694128205128266,0.4424042105263257,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,20,3,95,26,69,27.368421052631582,1.4999966183574927,1.089466315789485,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,20,4,95,28,67,29.47368421052631,1.2360365671641824,0.6658715789473785,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,20,5,95,36,59,37.89473684210527,1.4473132203389896,1.3890252631579147,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,20,8,95,47,48,49.473684210526315,1.4899650884598195,1.9434052631578973,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,20,10,95,53,42,55.78947368421052,1.5596058513739364,2.4199094736842204,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,20,11,95,54,41,56.84210526315789,1.4829551087261068,2.2409600000000074,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,20,20,95,69,26,72.63157894736842,1.7608008634021548,4.010697894736855,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,20,50,95,78,17,82.10526315789474,1.3726915483379722,2.8140557894736995,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,20,100,95,80,15,84.21052631578947,2.13395858946739,5.574786315789499,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,20,200,95,80,15,84.21052631578947,2.0018782573483778,5.250423157894758,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,50,1,95,12,83,12.631578947368421,1.8031650602409575,0.701712631578942,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,50,2,95,16,79,16.842105263157894,1.207331012658236,0.34482421052632917,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,50,3,95,25,70,26.31578947368421,1.416823333333335,0.9213989473684255,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,50,4,95,27,68,28.421052631578945,1.1701889705882365,0.4872778947368455,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,50,5,95,35,60,36.84210526315789,1.4233026666666704,1.3367452631579062,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,50,8,95,46,49,48.421052631578945,1.4408838659128724,1.7858557894736784,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,50,10,95,52,43,54.736842105263165,1.4976707987818727,2.204469473684214,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,50,11,95,53,42,55.78947368421052,1.4236838756157193,2.014993684210528,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,50,20,95,68,27,71.57894736842105,1.70956078950173,3.889957894736853,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,50,50,95,77,18,81.05263157894737,1.3891148900696642,2.9617926315789544,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,50,100,95,79,16,83.15789473684211,2.1497469937665303,5.722523157894754,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,50,200,95,79,16,83.15789473684211,2.018220041072282,5.398160000000013,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,100,1,95,12,83,12.631578947368421,1.8031650602409575,0.701712631578942,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,100,2,95,16,79,16.842105263157894,1.207331012658236,0.34482421052632917,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,100,3,95,25,70,26.31578947368421,1.416823333333335,0.9213989473684255,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,100,4,95,27,68,28.421052631578945,1.1701889705882365,0.4872778947368455,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,100,5,95,35,60,36.84210526315789,1.4233026666666704,1.3367452631579062,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,100,8,95,46,49,48.421052631578945,1.4408838659128724,1.7858557894736784,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,100,10,95,52,43,54.736842105263165,1.4976707987818727,2.204469473684214,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,100,11,95,53,42,55.78947368421052,1.4236838756157193,2.014993684210528,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,100,20,95,68,27,71.57894736842105,1.70956078950173,3.889957894736853,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,100,50,95,77,18,81.05263157894737,1.3891148900696642,2.9617926315789544,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,100,100,95,79,16,83.15789473684211,2.1497469937665303,5.722523157894754,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,100,200,95,79,16,83.15789473684211,2.018220041072282,5.398160000000013,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,200,1,95,12,83,12.631578947368421,1.8031650602409575,0.701712631578942,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,200,2,95,16,79,16.842105263157894,1.207331012658236,0.34482421052632917,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,200,3,95,25,70,26.31578947368421,1.416823333333335,0.9213989473684255,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,200,4,95,27,68,28.421052631578945,1.1701889705882365,0.4872778947368455,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,200,5,95,35,60,36.84210526315789,1.4233026666666704,1.3367452631579062,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,200,8,95,46,49,48.421052631578945,1.4408838659128724,1.7858557894736784,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,200,10,95,52,43,54.736842105263165,1.4976707987818727,2.204469473684214,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,200,11,95,53,42,55.78947368421052,1.4236838756157193,2.014993684210528,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,200,20,95,68,27,71.57894736842105,1.70956078950173,3.889957894736853,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,200,50,95,77,18,81.05263157894737,1.3891148900696642,2.9617926315789544,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,200,100,95,79,16,83.15789473684211,2.1497469937665303,5.722523157894754,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,5,1.5,10,1.5,-0.1,0.1,200,200,95,79,16,83.15789473684211,2.018220041072282,5.398160000000013,95,83.15789473684211,2.180578175895772,5.792895789473705
forex,AUDUSD,mean_reversion,0.0001,6,1.5,10,1.5,-0.05,0.15,1,1,110,34,76,30.909090909090907,0.4473684210526316,-0.38181818181818183,110,81.81818181818183,2.1253820797123195,5.342910000000018
forex,AUDUSD,mean_reversion,0.0001,6,1.5,10,1.5,-0.05,0.15,1,2,110,50,60,45.45454545454545,0.4166666666666667,-0.6363636363636364,110,81.81818181818183,2.1253820797123195,5.342910000000018
forex,AUDUSD,mean_reversion,0.0001,6,1.5,10,1.5,-0.05,0.15,1,3,110,67,43,60.909090909090914,0.5193798449612403,-0.5636363636363636,110,81.81818181818183,2.1253820797123195,5.342910000000018
forex,AUDUSD,mean_reversion,0.0001,6,1.5,10,1.5,-0.05,0.15,1,4,110,73,37,66.36363636363637,0.49324324324324326,-0.6818181818181818,110,81.81818181818183,2.1253820797123195,5.342910000000018
forex,AUDUSD,mean_reversion,0.0001,6,1.5,10,1.5,-0.05,0.15,1,5,110,82,28,74.54545454545455,0.5857142857142857,-0.5272727272727272,110,81.81818181818183,2.1253820797123195,5.342910000000018
forex,AUDUSD,mean_reversion,0.0001,6,1.5,10,1.5,-0.05,0.15,1,8,110,92,18,83.63636363636363,0.6388888888888888,-0.4727272727272727,110,81.81818181818183,2.1253820797123195,5.342910000000018
forex,AUDUSD,mean_reversion,0.0001,6,1.5,10,1.5,-0.05,0.15,1,10,110,96,14,87.27272727272727,0.6857142857142857,-0.4,110,81.81818181818183,2.1253820797123195,5.342910000000018
forex,AUDUSD,mean_reversion,0.0001,6,1.5,10,1.5,-0.05,0.15,1,11,110,96,14,87.27272727272727,0.6233766233766234,-0.5272727272727272,110,81.81818181818183,2.1253820797123195,5.342910000000018
forex,AUDUSD,mean_reversion,0.0001,6,1.5,10,1.5,-0.05,0.15,1,20,110,100,10,90.9090909090909,0.5,-0.9090909090909091,110,81.81818181818183,2.1253820797123195,5.342910000000018
