market,symbol,phase,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held,roll_count_90,roll_pf_90,roll_total_90,roll_count_180,roll_pf_180,roll_total_180,roll_count_365,roll_pf_365,roll_total_365
futures,SI,momentum,long,14795,14796,15003,2024-06-17 02:00:00+00:00,2024-06-17 02:15:00+00:00,2024-06-19 08:00:00+00:00,29.335,29.645,61.999999999999744,58.999999999999744,0.1172962226640153,500,500,3.0,signal,207,23,4.495145631067956,2.147117296222664,38,1.7483059051306842,1.5367793240556615,39,1.80251694094869,1.6481113320079483
forex,USDCHF,momentum,short,15563,15564,15576,2024-06-17 12:30:00+00:00,2024-06-17 12:45:00+00:00,2024-06-17 15:45:00+00:00,0.89310002,0.89144999,16.50029999999969,14.50029999999969,0.0288850597609555,200,500,2.0,signal,12,23,0.9334335304237672,-0.04481972111554108,48,1.3265929466788555,0.32171474103585285,52,1.4294264510894108,0.4272898406374466
futures,6C,momentum,long,14951,14952,14959,2024-06-17 14:15:00+00:00,2024-06-17 14:30:00+00:00,2024-06-17 16:15:00+00:00,0.72845,0.72905,11.999999999998678,8.999999999998678,0.0443349753694516,50,200,3.0,signal,7,11,0.9946524064171053,-0.004926108374391003,24,1.5629629629629458,0.7487684729063859,25,0.892177589852001,-0.25123152709361407
futures,6C,momentum,long,15017,15018,15037,2024-06-18 07:45:00+00:00,2024-06-18 08:00:00+00:00,2024-06-18 12:45:00+00:00,0.72905,0.73,19.000000000000128,16.000000000000128,0.0788177339901484,50,200,3.0,signal,19,12,1.0427807486630873,0.0394088669950606,25,1.596296296296274,0.7931034482758376,26,0.9112050739957613,-0.20689655172416246
forex,AUDUSD,momentum,long,15705,15706,15725,2024-06-18 07:45:00+00:00,2024-06-18 08:00:00+00:00,2024-06-18 12:45:00+00:00,0.6613,0.66289997,15.99970000000006,13.99970000000006,0.1372519607843143,150,100,2.0,signal,19,27,1.6496099240717705,1.2450882352941126,51,1.6749361739589654,2.93134705882348,55,1.5935710209705938,3.1715372549019025
futures,6A,momentum,long,15009,15010,15029,2024-06-18 07:45:00+00:00,2024-06-18 08:00:00+00:00,2024-06-18 12:45:00+00:00,0.6631,0.6645,27.999999999999137,24.999999999999137,0.0497017892644118,200,500,3.0,signal,19,25,8.178082191781058,1.0417495029821076,46,2.027027027027055,1.2087475149105573,47,1.0958904109589138,0.2087475149105572
forex,GBPUSD,momentum,short,15656,15657,15665,2024-06-18 12:45:00+00:00,2024-06-18 13:00:00+00:00,2024-06-18 15:00:00+00:00,1.2692,1.2689,3.00000000000189,1.00000000000189,0.0129870129870375,20,75,2.0,signal,8,33,2.116343490304699,2.616883116883078,74,2.1750599520383687,6.363636363636318,77,1.857429718875501,5.545454545454503
forex,GBPUSD,momentum,long,15752,15753,15921,2024-06-19 12:45:00+00:00,2024-06-19 13:00:00+00:00,2024-06-21 07:00:00+00:00,1.2721,1.2646,-75.0,-77.0,-1.0,20,75,2.0,sl,168,34,2.1218836565096955,2.6298701298701155,75,2.1774580335731453,6.376623376623355,78,1.8594377510040188,5.55844155844154
futures,6C,momentum,long,15204,15205,15222,2024-06-20 08:30:00+00:00,2024-06-20 08:45:00+00:00,2024-06-20 13:00:00+00:00,0.73055,0.7314,17.000000000000348,14.000000000000348,0.068965517241381,50,200,3.0,signal,17,12,1.6614173228346276,0.4137931034482651,26,1.6555555555555332,0.8719211822659859,27,0.9450317124735628,-0.12807881773401408
forex,AUDUSD,momentum,long,15927,15928,16252,2024-06-20 15:15:00+00:00,2024-06-20 15:30:00+00:00,2024-06-26 02:30:00+00:00,0.6656,0.66755003,19.50030000000047,17.50030000000047,0.1715715686274555,150,100,2.0,signal,324,27,1.8746426191808072,1.5392029411764727,52,1.7065381342254209,3.0685990196077944,56,1.6192584967733905,3.308789215686217
futures,6A,momentum,long,15223,15224,15405,2024-06-20 15:15:00+00:00,2024-06-20 15:30:00+00:00,2024-06-24 14:45:00+00:00,0.6672,0.6679,14.00000000000068,11.00000000000068,0.0218687872763432,200,500,3.0,signal,181,26,8.520547945205715,1.0914512922465194,47,2.069256756756784,1.2584493041749691,48,1.1187214611872236,0.25844930417496903
forex,USDCAD,mean_reversion,long,15882,15883,15985,2024-06-20 15:45:00+00:00,2024-06-20 16:00:00+00:00,2024-06-21 17:30:00+00:00,1.3706,1.3707,0.99999999999989,-1.00000000000011,-0.0129870129870144,20,75,2.0,signal,102,16,0.948051948051955,-0.15584415584413508,27,1.5529661016949163,1.6948051948051948,30,0.9858974358974361,-0.07142857142857165
futures,6C,mean_reversion,short,15233,15234,15334,2024-06-20 15:45:00+00:00,2024-06-20 16:00:00+00:00,2024-06-21 18:00:00+00:00,0.73115,0.73125,-1.99999999999978,-4.99999999999978,-0.02463054187192,75,200,3.0,signal,100,9,1.1388888888889048,0.07389162561577362,19,2.319018404907918,1.0591133004925914,22,0.6166394779771575,-1.1576354679803145
futures,SI,momentum,long,15171,15172,15596,2024-06-21 06:30:00+00:00,2024-06-21 06:45:00+00:00,2024-06-28 00:45:00+00:00,30.395,29.23,-232.99999999999983,-235.99999999999983,-0.4691848906560633,500,500,3.0,signal,424,22,4.39805825242718,2.087475149105368,38,2.351828499369479,2.1312127236580474,40,1.859632139399803,1.7654075546719636
futures,ES,mean_reversion,long,15238,15239,15338,2024-06-21 13:00:00+00:00,2024-06-21 13:15:00+00:00,2024-06-24 15:00:00+00:00,5541.5,5548.5,28.0,25.0,0.0497017892644135,500,500,3.0,signal,99,9,5.099099099099099,0.9045725646123257,12,3.802197802197802,1.0139165009940356,12,3.802197802197802,1.0139165009940356
futures,ZB,mean_reversion,short,15193,15194,15197,2024-06-21 13:45:00+00:00,2024-06-21 14:00:00+00:00,2024-06-21 14:45:00+00:00,119.9375,119.46875,15.0,12.0,0.2264150943396226,15,50,3.0,tp,3,5,6.333333333333339,0.3018867924528301,13,16.500000000000032,1.1698113207547167,14,17.500000000000032,1.2452830188679243
forex,GBPUSD,momentum,short,16014,16015,16217,2024-06-24 08:15:00+00:00,2024-06-24 08:30:00+00:00,2024-06-26 11:00:00+00:00,1.2663,1.26565,6.500000000000394,4.500000000000394,0.0584415584415635,20,75,2.0,signal,202,35,1.4873786407766965,1.6298701298701155,75,1.801619433198382,5.142857142857121,79,1.6104347826086969,4.55844155844154
futures,ZB,mean_reversion,long,15283,15284,15310,2024-06-24 13:15:00+00:00,2024-06-24 13:30:00+00:00,2024-06-24 20:00:00+00:00,119.9375,120.0625,4.0,1.0,0.0188679245283018,15,50,3.0,signal,26,6,10.333333333333343,0.5283018867924527,14,19.500000000000036,1.3962264150943393,15,20.50000000000004,1.4716981132075468
futures,ES,mean_reversion,short,15345,15346,15351,2024-06-24 16:45:00+00:00,2024-06-24 17:00:00+00:00,2024-06-24 18:15:00+00:00,5539.75,5524.5,61.0,58.0,0.1153081510934393,500,500,3.0,signal,5,10,5.324324324324325,0.9542743538767392,13,3.9395604395604398,1.0636182902584492,13,3.9395604395604398,1.0636182902584492
futures,6A,momentum,long,15474,15475,15541,2024-06-25 09:00:00+00:00,2024-06-25 09:15:00+00:00,2024-06-26 02:45:00+00:00,0.66725,0.66855,25.99999999999936,22.99999999999936,0.0457256461232591,200,500,3.0,signal,66,26,8.164383561644069,1.0397614314115307,48,2.087837837837866,1.2803180914513124,49,1.1287671232876808,0.28031809145131226
futures,CL,momentum,long,15438,15439,15453,2024-06-25 09:15:00+00:00,2024-06-25 09:30:00+00:00,2024-06-25 13:00:00+00:00,81.31,81.39,7.999999999999829,4.9999999999998295,0.0165016501650159,500,300,3.0,signal,14,15,2.0478873239436544,1.2277227722772237,29,1.6732570239334021,2.1353135313531344,31,1.7773152965660748,2.465346534653461
futures,ZB,mean_reversion,short,15373,15374,15421,2024-06-25 12:45:00+00:00,2024-06-25 13:00:00+00:00,2024-06-26 01:45:00+00:00,120.09375,119.71875,12.0,9.0,0.1698113207547169,15,50,3.0,signal,47,7,10.666666666666675,0.5471698113207545,15,19.750000000000036,1.4150943396226412,16,20.75000000000004,1.4905660377358487
futures,NQ,momentum,short,15425,15426,15438,2024-06-25 14:00:00+00:00,2024-06-25 14:15:00+00:00,2024-06-25 17:15:00+00:00,19893.5,19887.5,24.0,21.0,0.0623145400593471,500,334,3.0,signal,12,20,1.6281383230696358,3.9347181008902057,45,1.3028532141629425,5.228486646884274,46,1.3404950154692334,5.878338278931752
futures,ES,mean_reversion,long,15430,15431,15454,2024-06-25 15:00:00+00:00,2024-06-25 15:15:00+00:00,2024-06-25 22:00:00+00:00,5528.75,5535.0,25.0,22.0,0.0437375745526839,500,500,3.0,signal,23,11,5.846846846846847,1.0695825049701786,14,4.258241758241758,1.1789264413518885,14,4.258241758241758,1.1789264413518885
futures,CL,momentum,long,15464,15465,15531,2024-06-25 15:45:00+00:00,2024-06-25 16:00:00+00:00,2024-06-26 09:30:00+00:00,81.15,81.4,25.0,22.0,0.0726072607260726,500,300,3.0,signal,66,16,2.0619718309859074,1.2442244224422396,30,1.6784599375650355,2.1518151815181503,32,1.7825182101977084,2.481848184818477
futures,6A,momentum,long,15570,15571,15673,2024-06-26 10:00:00+00:00,2024-06-26 10:15:00+00:00,2024-06-27 12:45:00+00:00,0.66795,0.6681,2.9999999999996696,-3.3040237212844664e-13,-6.568635628796155e-16,200,500,3.0,signal,102,25,7.602739726027588,0.958250497017889,47,3.430985915493015,1.7157057654075716,50,1.149771689497726,0.32604373757457134
forex,AUDUSD,momentum,long,16283,16284,16486,2024-06-26 10:15:00+00:00,2024-06-26 10:30:00+00:00,2024-06-28 13:00:00+00:00,0.66614997,0.66689998,7.5000999999996765,5.5000999999996765,0.0539225490196046,150,100,2.0,signal,202,25,2.0425483024022575,1.6813656862745086,50,2.177408570649343,3.936249999999955,57,1.651369080056725,3.4803607843136724
futures,CL,momentum,long,15540,15541,15551,2024-06-26 11:45:00+00:00,2024-06-26 12:00:00+00:00,2024-06-26 14:30:00+00:00,81.25,81.14,-10.999999999999943,-13.999999999999943,-0.046204620462046,500,300,3.0,signal,10,17,2.123943661971823,1.3168316831683122,31,1.7013527575442238,2.224422442244223,33,1.8054110301768966,2.5544554455445496
futures,NQ,momentum,long,15512,15513,15518,2024-06-26 12:45:00+00:00,2024-06-26 13:00:00+00:00,2024-06-26 14:15:00+00:00,19934.0,20006.75,291.0,288.0,0.8545994065281899,500,334,3.0,signal,5,20,1.5608716248223597,3.513353115727001,46,1.3064627019594361,5.290801186943622,47,1.344104503265727,5.940652818991099
futures,GC,momentum,short,15603,15604,15617,2024-06-27 09:00:00+00:00,2024-06-27 09:15:00+00:00,2024-06-27 12:30:00+00:00,2320.9,2331.9,-110.0,-113.0,-1.0,300,110,3.0,sl,13,7,4.756637168141614,7.513274336283227,19,2.337547408343872,9.3628318584071,21,2.1637168141592946,9.309734513274357
forex,GBPUSD,momentum,short,16306,16307,16330,2024-06-27 09:15:00+00:00,2024-06-27 09:30:00+00:00,2024-06-27 15:15:00+00:00,1.2645,1.2651,-5.999999999999339,-7.999999999999339,-0.1038961038960953,20,75,2.0,signal,23,35,1.578411405295308,1.8441558441558203,74,1.7621457489878536,4.889610389610355,80,1.6182608695652192,4.616883116883104
futures,NQ,momentum,long,15614,15615,15621,2024-06-27 15:15:00+00:00,2024-06-27 15:30:00+00:00,2024-06-27 17:00:00+00:00,19993.0,20028.75,143.0,140.0,0.4154302670623145,500,334,3.0,signal,6,21,1.6972998578872578,4.367952522255191,47,1.3559642488827774,6.145400593471812,48,1.3936060501890684,6.795252225519289
futures,RTY,mean_reversion,short,15613,15614,15799,2024-06-27 15:15:00+00:00,2024-06-27 15:30:00+00:00,2024-07-01 15:45:00+00:00,2043.0,2041.3,17.000000000000455,14.000000000000457,0.0278330019880724,500,500,3.0,signal,185,4,inf,1.383697813121267,10,inf,2.5387673956262256,10,inf,2.5387673956262256
futures,6C,momentum,short,15700,15701,15726,2024-06-27 17:30:00+00:00,2024-06-27 17:45:00+00:00,2024-06-28 01:00:00+00:00,0.73225,0.7302,40.99999999999992,37.99999999999992,0.1871921182266006,50,200,3.0,signal,25,13,1.771653543307071,0.4827586206896461,26,1.7937743190661173,1.0049261083743566,28,0.9746300211416397,-0.05911330049263308
forex,GBPUSD,momentum,short,16375,16376,16422,2024-06-28 02:30:00+00:00,2024-06-28 02:45:00+00:00,2024-06-28 14:15:00+00:00,1.26365,1.2633,3.4999999999985043,1.4999999999985043,0.0194805194805,20,75,2.0,signal,46,36,1.5285996055226787,1.740259740259725,75,1.7340637450199219,4.78571428571426,81,1.5960548885077224,4.512987012987009
futures,YM,momentum,long,15677,15678,15683,2024-06-28 08:00:00+00:00,2024-06-28 08:15:00+00:00,2024-06-28 09:30:00+00:00,39539.0,39589.0,50.0,47.0,0.0934393638170974,300,500,3.0,signal,5,15,2.5825049701789258,1.5825049701789258,26,2.0308988764044935,2.1888667992047703,27,2.1029962546816474,2.341948310139164
futures,6A,momentum,short,15750,15751,15911,2024-06-28 09:00:00+00:00,2024-06-28 09:15:00+00:00,2024-07-02 03:15:00+00:00,0.66595,0.66485,21.9999999999998,18.9999999999998,0.0377733598409538,200,500,3.0,signal,160,26,7.602739726027553,0.9582504970178883,48,3.430985915493012,1.715705765407571,51,1.1497716894977257,0.32604373757457067
futures,6C,momentum,short,15760,15761,15771,2024-06-28 09:30:00+00:00,2024-06-28 09:45:00+00:00,2024-06-28 12:15:00+00:00,0.7314,0.73105,7.0000000000014495,4.0000000000014495,0.019704433497544,50,200,3.0,signal,10,14,2.0708661417322665,0.6699507389162467,27,1.9416342412451038,1.1921182266009571,29,1.0549682875264172,0.1280788177339675
futures,ZN,mean_reversion,short,15700,15701,15702,2024-06-28 14:30:00+00:00,2024-06-28 14:45:00+00:00,2024-06-28 15:00:00+00:00,110.25,110.015625,15.0,12.0,0.2264150943396226,15,50,3.0,tp,1,5,0.5882352941176464,-0.1320754716981135,10,3.058823529411764,0.6603773584905656,14,1.7647058823529411,0.4905660377358487
forex,GBPUSD,momentum,short,16433,16434,16443,2024-06-28 17:00:00+00:00,2024-06-28 17:15:00+00:00,2024-06-28 19:30:00+00:00,1.26525,1.26325,20.0,18.0,0.2337662337662337,20,75,2.0,tp,9,37,1.5345167652859866,1.759740259740225,76,1.7370517928286837,4.80519480519476,82,1.5986277873070336,4.532467532467509
futures,6C,mean_reversion,short,15796,15797,15868,2024-06-28 18:30:00+00:00,2024-06-28 18:45:00+00:00,2024-07-01 13:30:00+00:00,0.73215,0.73145,13.999999999998458,10.999999999998458,0.054187192118219,75,200,3.0,signal,71,8,0.5575221238938198,-0.24630541871920836,20,2.249999999999949,1.0344827586206715,23,0.6116504854368895,-1.1822660098522344
futures,YM,momentum,short,15773,15774,15800,2024-07-01 09:00:00+00:00,2024-07-01 09:15:00+00:00,2024-07-01 15:45:00+00:00,39540.0,39470.0,70.0,67.0,0.1332007952286282,300,500,3.0,signal,26,16,2.675944333996023,1.6759443339960232,27,2.074906367041198,2.2823061630218677,28,2.1470037453183513,2.4353876739562614
forex,AUDUSD,momentum,long,16572,16573,16577,2024-07-01 12:30:00+00:00,2024-07-01 12:45:00+00:00,2024-07-01 13:45:00+00:00,0.66570002,0.66794997,22.49950000000056,20.49950000000056,0.2009754901960839,150,100,2.0,signal,4,25,2.1961368513589368,1.8235235294117527,51,2.1935378488626025,3.9901725490195594,58,1.6614609881449665,3.534283333333277
forex,GBPUSD,momentum,long,16511,16512,16603,2024-07-01 14:30:00+00:00,2024-07-01 14:45:00+00:00,2024-07-02 13:30:00+00:00,1.2656,1.2676,20.0,18.0,0.2337662337662337,20,75,2.0,tp,91,37,2.305949008498573,2.993506493506459,76,1.7569721115537813,4.935064935064876,83,1.6295025728988004,4.766233766233743
futures,6C,momentum,short,15956,15957,16727,2024-07-02 12:30:00+00:00,2024-07-02 12:45:00+00:00,2024-07-14 22:15:00+00:00,0.73025,0.7338,-71.00000000000107,-74.00000000000107,-0.3645320197044387,50,200,3.0,signal,770,14,2.0078740157480386,0.630541871921188,27,1.8015564202334389,1.014778325123133,30,1.0634249471458705,0.1477832512315115
futures,GC,momentum,short,15896,15897,15962,2024-07-02 13:15:00+00:00,2024-07-02 13:30:00+00:00,2024-07-03 06:45:00+00:00,2337.7,2348.7,-110.0,-113.0,-1.0,300,110,3.0,sl,65,8,3.171091445427743,6.513274336283227,19,2.337547408343872,9.3628318584071,22,1.9233038348082618,8.309734513274357
forex,USDJPY,momentum,long,16596,16597,16700,2024-07-02 13:30:00+00:00,2024-07-02 13:45:00+00:00,2024-07-03 15:30:00+00:00,161.28,161.44501,16.50099999999952,14.500999999999522,0.0288864541832659,200,500,2.0,signal,103,19,5.044610681348751,0.9950261952191303,37,1.937698423586202,0.9292917330677288,43,1.4259109760988133,0.704194123505978
futures,6J,momentum,short,15959,15960,16019,2024-07-02 13:30:00+00:00,2024-07-02 13:45:00+00:00,2024-07-03 05:30:00+00:00,0.0062705,0.0062505,40.00000000000011,37.00000000000011,0.1221122112211224,100,300,3.0,signal,59,8,68.9999999999827,0.8976897689769013,17,5.727272727272737,1.2013201320132025,19,1.2368421052631604,0.29702970297030074
futures,SI,momentum,long,15841,15842,15897,2024-07-02 16:00:00+00:00,2024-07-02 16:15:00+00:00,2024-07-03 07:00:00+00:00,29.665,30.225,112.00000000000044,109.00000000000044,0.2166998011928438,500,500,3.0,signal,55,19,2.286238532110092,1.3936381709741557,39,1.812439261418851,1.662027833001984,41,1.5137903861308093,1.2962226640159002
futures,CL,momentum,long,15933,15934,16027,2024-07-02 18:00:00+00:00,2024-07-02 18:15:00+00:00,2024-07-03 18:30:00+00:00,82.99,83.88,89.00000000000006,86.00000000000006,0.283828382838284,500,300,3.0,signal,93,18,2.0433604336043283,1.2706270627062661,32,1.676923076923076,2.178217821782177,34,1.7794871794871772,2.5082508250825035
futures,YM,momentum,long,16106,16107,16125,2024-07-05 08:00:00+00:00,2024-07-05 08:15:00+00:00,2024-07-05 12:45:00+00:00,39652.0,39689.0,37.0,34.0,0.0675944333996023,300,500,3.0,signal,18,16,2.218687872763419,1.218687872763419,28,2.1376404494382015,2.415506958250496,29,2.209737827715355,2.5685884691848897
forex,AUDUSD,momentum,long,16962,16963,16968,2024-07-05 14:00:00+00:00,2024-07-05 14:15:00+00:00,2024-07-05 15:30:00+00:00,0.67250001,0.67439997,18.999599999999223,16.999599999999226,0.1666627450980316,150,100,2.0,signal,5,25,2.3815739352460095,2.058814705882344,50,2.2060940901231056,3.8725186274509453,59,1.6990746805969081,3.7352588235293607
futures,YM,momentum,short,16195,16196,16313,2024-07-08 07:15:00+00:00,2024-07-08 07:30:00+00:00,2024-07-09 13:45:00+00:00,39650.0,39532.0,118.0,115.0,0.2286282306163022,300,500,3.0,signal,117,16,2.157057654075546,1.1570576540755462,29,2.169475655430711,2.483101391650098,30,2.2415730337078643,2.636182902584492
forex,USDCHF,momentum,short,16988,16989,17268,2024-07-08 14:45:00+00:00,2024-07-08 15:00:00+00:00,2024-07-11 12:45:00+00:00,0.89695001,0.89209998,48.50029999999949,46.50029999999949,0.0926300796812738,200,500,2.0,signal,279,22,1.5118789106262318,0.1932288844621461,47,1.4595549884607544,0.39043984063744364,55,1.4774746782947685,0.47509900398405763
futures,SI,momentum,long,16197,16198,16462,2024-07-08 15:30:00+00:00,2024-07-08 15:45:00+00:00,2024-07-11 12:45:00+00:00,31.16,31.95,157.99999999999983,154.99999999999983,0.3081510934393635,500,500,3.0,signal,264,18,2.196330275229359,1.296222664015906,40,1.9183673469387736,1.8787276341948278,42,1.5996847911741507,1.512922465208744
forex,AUDUSD,momentum,long,17099,17100,17146,2024-07-09 02:15:00+00:00,2024-07-09 02:30:00+00:00,2024-07-09 14:00:00+00:00,0.67334998,0.67409998,7.500000000000284,5.500000000000284,0.0539215686274537,150,100,2.0,signal,46,25,2.381569987874986,2.0588088235293953,50,2.1786123335844194,3.7842803921568224,60,1.7302665499696235,3.9019215686273925
futures,6A,momentum,long,16367,16368,16551,2024-07-09 02:15:00+00:00,2024-07-09 02:30:00+00:00,2024-07-11 02:15:00+00:00,0.6746,0.67745,57.000000000000384,54.000000000000384,0.1073558648111339,200,500,3.0,signal,183,24,10.784313725490643,0.9920477137176915,49,3.4845070422535755,1.7534791252485247,52,1.1671232876712416,0.3638170974155245
forex,GBPUSD,momentum,long,17052,17053,17058,2024-07-09 07:45:00+00:00,2024-07-09 08:00:00+00:00,2024-07-09 09:15:00+00:00,1.27985,1.2809,10.499999999999954,8.499999999999954,0.1103896103896097,20,75,2.0,signal,5,35,2.203966005665713,2.7597402597402274,72,2.0855106888361035,5.935064935064885,84,1.6603773584905674,4.999999999999977
futures,GC,momentum,short,16348,16349,16353,2024-07-09 13:45:00+00:00,2024-07-09 14:00:00+00:00,2024-07-09 15:00:00+00:00,2374.4,2361.6,128.00000000000182,125.00000000000182,1.1061946902655029,300,110,3.0,signal,4,8,3.171091445427743,6.513274336283227,18,2.72713864306785,10.3628318584071,23,1.7309734513274357,7.309734513274357
futures,RTY,mean_reversion,long,16321,16322,16398,2024-07-09 16:00:00+00:00,2024-07-09 16:15:00+00:00,2024-07-10 12:15:00+00:00,2051.1,2057.2,60.99999999999909,57.99999999999909,0.1153081510934375,500,500,3.0,signal,76,4,inf,0.4234592445327985,10,inf,2.49701789264412,11,inf,2.566600397614298
futures,ZN,mean_reversion,long,16336,16337,16344,2024-07-09 16:30:00+00:00,2024-07-09 16:45:00+00:00,2024-07-09 18:30:00+00:00,110.34375,110.4375,6.0,3.0,0.0566037735849056,15,50,3.0,signal,7,6,1.294117647058823,0.09433962264150908,10,3.294117647058823,0.7358490566037731,15,2.1176470588235294,0.7169811320754713
