market,symbol,phase,side,signal_index,entry_index,exit_index,signal_time,entry_time,exit_time,entry_price,exit_price,gross_units,net_units,r_multiple,tp_units,sl_units,cost_units,exit_reason,bars_held
futures,YM,mean_reversion,long,41987,41988,42073,2025-08-11 16:00:00+00:00,2025-08-11 16:15:00+00:00,2025-08-12 14:30:00+00:00,44264.0,44504.0,240.0,237.0,0.4711729622266402,500,500,3.0,signal,85
futures,ES,mean_reversion,long,42065,42066,42067,2025-08-12 12:15:00+00:00,2025-08-12 12:30:00+00:00,2025-08-12 12:45:00+00:00,6403.0,6434.0,124.0,121.0,0.2405566600397614,500,500,3.0,signal,1
futures,YM,mean_reversion,long,42417,42418,42529,2025-08-18 08:30:00+00:00,2025-08-18 08:45:00+00:00,2025-08-19 13:30:00+00:00,45014.0,45060.0,46.0,43.0,0.0854870775347912,500,500,3.0,signal,111
futures,ZN,mean_reversion,short,42978,42979,42993,2025-08-26 01:15:00+00:00,2025-08-26 01:30:00+00:00,2025-08-26 05:00:00+00:00,111.921875,111.8125,7.0,4.0,0.0754716981132075,15,50,3.0,signal,14
futures,ES,mean_reversion,long,42959,42960,42996,2025-08-26 05:45:00+00:00,2025-08-26 06:00:00+00:00,2025-08-26 15:00:00+00:00,6453.0,6455.75,11.0,8.0,0.0159045725646123,500,500,3.0,signal,36
futures,YM,mean_reversion,short,43204,43205,43249,2025-08-28 22:15:00+00:00,2025-08-28 22:30:00+00:00,2025-08-29 09:30:00+00:00,45647.0,45550.0,97.0,94.0,0.1868787276341948,500,500,3.0,signal,44
futures,YM,mean_reversion,short,43311,43312,43354,2025-09-01 02:00:00+00:00,2025-09-01 02:15:00+00:00,2025-09-01 12:45:00+00:00,45653.0,45550.0,103.0,100.0,0.1988071570576541,500,500,3.0,signal,42
futures,ES,mean_reversion,short,43523,43524,43529,2025-09-03 12:45:00+00:00,2025-09-03 13:00:00+00:00,2025-09-03 14:15:00+00:00,6445.75,6438.25,30.0,27.0,0.0536779324055666,500,500,3.0,signal,5
futures,ES,mean_reversion,short,43535,43536,43543,2025-09-03 15:45:00+00:00,2025-09-03 16:00:00+00:00,2025-09-03 17:45:00+00:00,6445.5,6434.25,45.0,42.0,0.0834990059642147,500,500,3.0,signal,7
futures,ES,mean_reversion,long,43550,43551,43557,2025-09-03 19:30:00+00:00,2025-09-03 19:45:00+00:00,2025-09-03 22:15:00+00:00,6444.25,6458.25,56.0,53.0,0.1053677932405566,500,500,3.0,signal,6
futures,YM,mean_reversion,long,43806,43807,43831,2025-09-08 14:45:00+00:00,2025-09-08 15:00:00+00:00,2025-09-08 22:00:00+00:00,45510.0,45580.0,70.0,67.0,0.1332007952286282,500,500,3.0,signal,24
futures,ZN,mean_reversion,short,43934,43935,43959,2025-09-09 14:30:00+00:00,2025-09-09 14:45:00+00:00,2025-09-09 20:45:00+00:00,113.359375,113.265625,6.0,3.0,0.0566037735849056,15,50,3.0,signal,24
futures,ES,mean_reversion,long,44886,44887,45110,2025-09-24 08:30:00+00:00,2025-09-24 08:45:00+00:00,2025-09-26 18:30:00+00:00,6723.5,6696.5,-108.0,-111.0,-0.220675944333996,500,500,3.0,signal,223
futures,ES,mean_reversion,long,45273,45274,45276,2025-09-30 13:15:00+00:00,2025-09-30 13:30:00+00:00,2025-09-30 14:00:00+00:00,6706.75,6707.75,4.0,1.0,0.0019880715705765,500,500,3.0,signal,2
futures,ZN,mean_reversion,long,45380,45381,45396,2025-10-01 08:00:00+00:00,2025-10-01 08:15:00+00:00,2025-10-01 12:00:00+00:00,112.46875,112.625,10.0,7.0,0.1320754716981132,15,50,3.0,signal,15
futures,ZN,mean_reversion,short,45584,45585,45597,2025-10-03 13:00:00+00:00,2025-10-03 13:15:00+00:00,2025-10-03 16:15:00+00:00,112.828125,112.71875,7.0,4.0,0.0754716981132075,15,50,3.0,signal,12
futures,YM,mean_reversion,short,45735,45736,45739,2025-10-07 14:00:00+00:00,2025-10-07 14:15:00+00:00,2025-10-07 15:00:00+00:00,46934.0,46885.0,49.0,46.0,0.0914512922465208,500,500,3.0,signal,3
futures,ES,mean_reversion,long,45825,45826,45831,2025-10-08 13:15:00+00:00,2025-10-08 13:30:00+00:00,2025-10-08 14:45:00+00:00,6773.25,6788.25,60.0,57.0,0.1133200795228628,500,500,3.0,signal,5
futures,ES,mean_reversion,long,46000,46001,46012,2025-10-10 11:00:00+00:00,2025-10-10 11:15:00+00:00,2025-10-10 14:00:00+00:00,6784.75,6796.75,48.0,45.0,0.0894632206759443,500,500,3.0,signal,11
futures,ZN,mean_reversion,short,46779,46780,46852,2025-10-22 12:45:00+00:00,2025-10-22 13:00:00+00:00,2025-10-23 08:00:00+00:00,113.6875,113.578125,7.0,4.0,0.0754716981132075,15,50,3.0,signal,72
futures,ES,mean_reversion,long,47736,47737,47750,2025-11-06 09:00:00+00:00,2025-11-06 09:15:00+00:00,2025-11-06 12:30:00+00:00,6821.0,6833.75,51.0,48.0,0.0954274353876739,500,500,3.0,signal,13
futures,ES,mean_reversion,short,47756,47757,47760,2025-11-06 14:00:00+00:00,2025-11-06 14:15:00+00:00,2025-11-06 15:00:00+00:00,6822.75,6788.5,137.0,134.0,0.2664015904572565,500,500,3.0,signal,3
futures,ZN,mean_reversion,short,47884,47885,47927,2025-11-07 14:00:00+00:00,2025-11-07 14:15:00+00:00,2025-11-10 01:45:00+00:00,112.75,112.65625,6.0,3.0,0.0566037735849056,15,50,3.0,signal,42
futures,ZN,mean_reversion,short,48158,48159,48251,2025-11-12 13:30:00+00:00,2025-11-12 13:45:00+00:00,2025-11-13 13:45:00+00:00,112.859375,112.71875,9.0,6.0,0.1132075471698113,15,50,3.0,signal,92
futures,ZN,mean_reversion,short,48625,48626,48650,2025-11-19 15:15:00+00:00,2025-11-19 15:30:00+00:00,2025-11-19 21:30:00+00:00,112.75,112.65625,6.0,3.0,0.0566037735849056,15,50,3.0,signal,24
futures,ES,mean_reversion,long,48610,48611,48620,2025-11-19 20:30:00+00:00,2025-11-19 20:45:00+00:00,2025-11-20 00:00:00+00:00,6671.75,6731.75,240.0,237.0,0.4711729622266402,500,500,3.0,signal,9
futures,ES,mean_reversion,short,49229,49230,49717,2025-12-01 09:45:00+00:00,2025-12-01 10:00:00+00:00,2025-12-08 16:45:00+00:00,6816.5,6857.75,-165.0,-168.0,-0.3339960238568588,500,500,3.0,signal,487
futures,ZN,mean_reversion,short,49472,49473,49515,2025-12-03 15:15:00+00:00,2025-12-03 15:30:00+00:00,2025-12-04 03:00:00+00:00,113.015625,112.9375,5.0,2.0,0.0377358490566037,15,50,3.0,signal,42
futures,ES,mean_reversion,long,49901,49902,49915,2025-12-10 16:45:00+00:00,2025-12-10 17:00:00+00:00,2025-12-10 20:15:00+00:00,6853.5,6903.0,198.0,195.0,0.3876739562624254,500,500,3.0,signal,13
